ingest_lib,count,mean,std,min,5%,50%,95%,max
enveda-180,1153785.0,246.5049441620406,335.3271480666756,4.0,10.0,138.0,823.0,10620.0
pluskal_ms2,527581.0,35.06922538908717,40.60681493656582,2.0,3.0,21.0,118.0,733.0
riken,347171.0,36.669453957847864,299.8322428379885,1.0,1.0,9.0,118.0,22439.0
gnps,220849.0,218.5045211886855,1359.9728805813443,1.0,6.0,46.0,674.0,73318.0
massbank,101727.0,25.95564599368899,48.187990577565486,1.0,2.0,11.0,93.0,1418.0
mona,92416.0,293.5535729743767,895.2120912478791,1.0,5.0,57.0,878.0,56400.0
spectraverse,50933.0,113.59503661673179,263.36984884379956,1.0,6.0,47.0,402.0,4096.0
msdial,40765.0,42.96658898564945,279.094095586598,1.0,2.0,11.0,135.0,8554.0
drug_plus,2545.0,112.33909626719057,74.38718812961507,3.0,10.0,108.0,200.0,200.0
enveda-np-examples,1184.0,256.56672297297297,319.5381318268061,4.0,12.0,141.5,846.5499999999997,3121.0
masaryk,652.0,11.056748466257668,7.9254301376965754,1.0,3.0,9.0,28.0,51.0
